TEAM_ID,TEAM_NAME,TEAM_MASTER,ACTIVE_TIME,CORP_ID
1583572223362825848127,产品一组,dongna,2020-03-07 17:10:23,DS01
1583640671130602384127,产品二组,dongna,2020-03-08 12:11:11,DS01
1584870881548615726127,产品三组,00106613,2020-03-22 17:54:42,DS01
1584929981444471061127,液化组,guzhiqi,2020-03-23 10:19:41,HX02
1591845128138492877127,化工九组,wangboqi,2020-06-11 11:12:08,HX02
1597890354301773322127,化工组,liangchenming,2020-08-20 10:25:54,HX02
1598855675737806385127,化工品组,liangchenming,2020-08-31 14:34:36,DS01
1598855709469367674127,产品组,liangchenming,2020-08-31 14:35:09,DS01
1600849654525375923127,cjj-产品组,chenjingjing02,2020-09-23 16:27:35,HH02
1600851299824203313127,陈晶晶-产品组,chenjingjing02,2020-09-23 16:55:00,HH02
1608027028853781557127,危化组,guzhiqi,2020-12-15 18:10:29,HX02
1610703082684522958127,红军组,dongna,2021-01-15 17:31:23,HX02
1621474976373074468127,红军小组,liangchenming,2021-05-20 09:42:56,HX02
1623897940164347543127,液化组,liangchenming,2021-06-17 10:45:40,DS01
1624847226464719234127,化工产品组,liangchenming,2021-06-28 10:27:06,FJ01
1625724579014739697127,液化产品组,liangchenming,2021-07-08 14:09:39,FJ01
1634019020836194686127,红军一组,00832119,2021-10-12 14:10:21,HX02
1634019045340394041127,红军二组,whc,2021-10-12 14:10:45,HX02
1634695222226207236127,液化气组,test2,2021-10-20 10:00:22,HN01
1635848003444176732127,甲醇组,zhuli,2021-11-02 18:13:23,HX02
1636507102641337435127,原油组,admin,2021-11-10 09:18:23,HN01
1637647180718044898127,油销一组,00836883,2021-11-23 13:59:41,DQ01
1643178555699123788127,xx网蓝军组,,2022-01-26 14:29:16,HX02
1648115426730728885127,油品一组,zhuliTSO,2022-03-24 17:50:27,TS02
1649381961246489072127,未知组,,2022-04-08 09:39:21,HN01
1652959795146380202623,油品销售组,liangchenming,2022-05-19 19:29:55,TS02
1653382355230526399127,燃油组,dde02,2022-05-24 16:52:35,YP02
1655370551600836510090,售油组,liangchenming,2022-06-16 17:09:12,OM01
2,未知组,fengkunhao,2020-01-01 18:26:27,HX02
